ID,DISTANCIA,TIEMPO
124092187,6639.5483,1060.2283
124092391,19249.408,2017.3715
124093056,162329.98,10073.781
124092311,10596.636,1392.026
124092768,35192.0,2944.5083
124091621,46294.797,3549.8586
124092657,6293.3145,960.84796
124091981,27763.08,2530.146
124088718,6120.2495,996.89716
124090324,14055.289,1638.4772
124088564,32796.227,2810.7053
124092933,9311.465,1292.9393
124088591,9908.923,1339.1444
124088672,15331.665,1761.2509
124090761,26832.562,2477.625
124092916,82404.664,5585.796
124090322,12569.168,1546.83
124090844,4614.0864,790.65015
124088752,2385.2363,438.95688
124092731,28033.31,2544.8784
124093270,29607.355,2610.5474
124090360,51665.707,3865.4585
124088930,2000.7117,368.42
124088869,6218.011,1011.9399
124092863,13742.964,1598.0386
124090733,6113.6763,991.7431
124090863,5158.324,876.76495
124088892,4876.0723,809.81866
124091087,42512.062,3316.089
124092747,49746.746,3722.2268
124090898,4253.907,725.90314
124089562,21413.506,2174.909
124093131,114780.66,7365.865
124091049,19012.87,2040.7115
124092326,28578.166,2574.5713
124092532,18377.957,1998.2255
124093333,1611.4255,320.52612
124089630,33953.668,2876.5535
124091868,11533.815,1465.2499
124090688,18398.902,2000.3965
124090740,69156.68,4791.5327
124089684,18599.178,2015.8634
124088697,5981.8237,991.192
124090816,27437.936,2511.6897
124089107,1657.082,311.5866
124090943,91014.59,6005.056
124093506,94850.68,6225.6006
124092303,41357.773,3240.0955
124088919,4621.5205,782.87805
124093573,6482.41,1068.2529
124091052,147019.8,9166.982
124088898,6616.6772,1081.6145
124089039,6102.9233,998.185
124087758,35787.918,2977.8777
124090904,6987.5747,1063.9634
124088508,22260.857,2221.7092
124089558,32617.65,2772.1597
124088982,14931.16,1730.4926
124090940,87026.555,5841.197
124090871,1191861.1,67652.5
124089050,3650.77,645.12695
124090967,166405.44,10258.8
124089163,5952.7715,966.4078
124089801,6885.693,1103.8468
124088941,12686.62,1508.5494
124089202,35472.215,2924.5745
124092647,36908.633,2994.0525
124092571,14749.523,1716.3562
124088890,119479.91,7649.1255
124089058,13980.2295,1655.9664
124092847,82401.32,5585.6094
124092073,34616.684,2911.775
124089422,16015.572,1814.539
124092598,8269.195,1200.4037
124092256,32755.482,2803.1033
124089110,193861.6,11762.567
124091214,153653.23,9551.472
124092062,11282.033,1446.3435
124092759,158636.0,9867.1875
124091658,201657.02,12256.721
124092120,69664.84,4822.1436
124092549,159031.77,9887.642
124090339,113125.94,7272.2
124090393,11983.482,1499.9398
124093108,3325.1812,579.6266
124089193,381862.03,22337.82
124089585,55089.29,4058.8015
124089020,753816.1,43140.1
124089000,8610.576,1214.0797
124087677,3092.357,531.9884
124090293,7856.7617,1179.2897
124092958,9302.041,1292.206
124088863,53537.94,3936.1562
124090503,29623.78,2633.2283
124088545,5441.0835,899.6258
124090584,58098.832,4232.0264
124091074,5166.0083,846.52264
124091719,10543.551,1389.2289
124093541,107751.734,6977.3945
124090787,112298.305,7219.7476
124088778,22641.924,2241.997
124088758,11855.721,1490.9911
124089081,13332.486,1606.277
124092801,7886.237,1181.9623
124090142,11312.161,1448.0865
124089296,19689.578,2039.5677
124091105,16183.486,1827.595
124091753,47594.57,3639.5232
124091976,72139.85,4977.6016
124090824,3482.6426,608.0424
124092691,13973.244,1644.7223
124092561,9625.33,1220.6049
124092507,5557.95,910.5804
124088430,7187.185,1127.5588
124089169,17512.512,1931.4247
124079151,11635.99,1473.6403
124089246,7522.719,1153.3589
124089551,19415.623,2062.252
124090028,7781.3394,1126.0006
124093244,10901.816,1416.1235
124089896,15979.32,1811.8024
124092087,13384.684,1585.8734
124089571,8347.771,1217.5215
124092142,33044.418,2826.4895
124091262,14746.083,1716.0885
124092719,6642.4556,1067.5977
124090695,6463.851,1065.2225
124091814,10395.822,1352.9067
124092432,16389.781,1826.3843
124091150,66367.92,4642.6753
124090968,15565.912,1755.0873
124091077,25621.604,2344.126
124088836,127288.29,8065.5337
124091878,4735.619,800.43604
124091810,99965.31,6528.8853
124093246,29882.57,2600.7112
124090693,16140.529,1824.4413
124090577,1548.9126,313.57376
124088918,9086.07,1275.5983
124092389,61696.16,4423.298
124090164,22908.775,2258.14
124091134,36954.566,3022.089
124092412,70321.88,4864.315
124090611,11195.75,1438.8815
124093017,43413.473,3415.8948
124090698,104730.05,6803.439
124092330,6001.018,994.3455
124093214,69492.414,4836.975
124093515,46079.56,3553.657
124090450,1089563.6,61927.613
124090536,1050.0918,234.51045
124090931,32432.262,2743.2502
124092363,3956.9011,692.14746
124090593,11423.007,1446.2356
124088612,34050.926,2853.0935
124091795,208224.81,12644.178
124090173,7155.9604,1093.164
124090694,38852.95,3112.112
124090040,23020.467,2262.794
124091318,55617.418,4090.307
124093441,4783.3604,807.17487
124087813,9654.664,1319.924
124088454,4858.1206,818.65393
124091642,9586.587,1297.1818
124088727,34020.68,2878.9595
124088522,19687.17,2039.2135
124093063,34798.6,2922.4138
124090267,29624.312,2596.9065
124088708,17587.664,1936.8011
124093250,18862.24,2031.7026
124093303,150604.27,9327.55
124089549,13996.127,1658.0546
124089874,7628.931,1167.6356
124090489,8789.972,1267.1151
124093200,15313.902,1759.4005
124092881,18134.184,1979.2721
124088219,63383.156,4458.318
124088942,10542.139,1387.6185
124091033,2805.52,488.705
124093088,39139.12,3165.1726
124090880,15076.377,1742.138
124092009,22427.404,2230.0837
124090272,10301.461,1369.7914
124088423,93946.92,6166.0986
124093186,20734.486,2136.2566
124089722,10415.327,1378.5049
124091987,68034.17,4793.1504
124088782,388849.84,22722.883
124091331,7125.8735,1121.8254
124092489,4402.0864,752.5158
124090587,21352.234,2170.735
124091335,158808.27,9876.551
124090104,1010.6354,220.28636
124092888,79770.695,5391.484
124087672,7196.397,1127.4725
124091714,5300.235,898.52167
124091000,41524.016,3249.4487
124091785,20836.584,2112.2854
124088808,12771.442,1538.2714
124090568,13455.719,1621.599
124092104,216051.98,13059.809
124089109,7829.895,1137.0326
124093011,94620.836,6251.086
124092542,172145.36,10553.587
124088938,16140.813,1829.1449
124093610,9619.396,1316.6847
124088025,104855.195,6829.003
124087852,61102.76,4355.7812
124089761,20574.357,2127.0273
124088770,100250.11,6532.731
124088555,28576.736,2547.8953
124092267,2582.1592,473.0787
124090635,95668.47,6297.6865
124090138,10349.766,1373.8904
124092726,3473.2827,585.83234
124089332,34190.684,2888.4348
124092095,11669.1045,1475.7142
124093421,31143.283,2718.1116
124092936,770.5443,170.81407
124088529,9979.174,1357.6812
124091763,9126.525,1268.0917
124091963,7858.397,1179.0613
124091850,4878.156,833.4372
124090453,1408.6384,291.66257
124089123,3930.5361,670.62225
124088732,52809.27,3895.22
124088182,3450.0435,574.52264
124090831,286864.62,16961.52
124089819,1571.6029,318.30392
124088485,18222.71,1986.6774
124092346,18555.355,2012.46
124091917,24310.646,2336.3516
124089587,45830.93,3522.8962
124088671,1339758.4,75866.17
124091972,107520.2,6962.3105
124092684,7968.373,1187.1437
124090597,227751.98,13682.177
124092618,30087.041,2659.7346
124089460,5743.489,942.2017
124091657,1590.687,317.59952
124092362,31683.873,2749.543
124092794,11986.444,1482.1084
124089113,11887.374,1492.6583
124090600,3474.501,606.7923
124091633,12077.742,1508.1764
124092168,32021.78,2767.2837
124089567,14771.158,1718.0529
124093285,18964.537,2037.6525
124093058,245397.39,14717.222
124091289,7807.5703,1157.6412
124093115,9568.002,1311.9
124090102,11851.285,1471.5778
124089535,4983.3477,837.8824
124089873,348344.1,20455.492
124087630,9191.025,1282.8805
124092923,14446.695,1668.5773
124091996,24401.725,2341.3281
124088901,31633.166,2712.221
124090312,5626.5947,948.5235
124088861,47220.996,3580.5637
124089060,18677.494,2020.5641
124091620,20560.885,2127.339
124091616,10324.753,1371.9629
124091135,57128.73,4140.8516
124092584,1966.2507,388.86093
124088513,12104.781,1510.2805
124089497,2924.1936,516.999
124092251,81103.984,5512.2256
124089150,73668.8,5065.8613
124088891,64714.785,4583.2134
124088977,18928.125,2036.3616
124089869,29913.504,2649.4346
124089037,14950.167,1720.9009
124092981,46583.49,3543.7134
124091843,63024.707,4438.251
124091611,38504.79,3129.7117
124089808,14580.607,1671.9364
124089598,24646.54,2356.1682
124092723,6779.771,1071.3766
124088889,796.9179,193.76056
124088945,802.4487,200.23378
124092051,118965.766,7602.051
124093038,396569.66,23177.805
124088657,28644.215,2579.0078
124088595,158289.81,9845.538
124092449,30304.963,2601.0154
124089758,12484.057,1540.2224
124087815,23876.15,2313.0664
124090301,13281.45,1584.6595
124089793,25054.756,2378.0754
124090936,46697.957,3588.8298
124093180,9988.263,1331.6465
124088526,90561.77,6050.655
124090458,5925.988,962.2938
124092439,26215.846,2443.3093
124092896,30334.898,2626.093
124092520,34804.926,2922.779
124091196,3380.3784,592.31323
124090592,227870.58,13688.839
124093284,4142.4136,720.7631
124093132,57938.758,4166.922
124090598,121037.33,7718.05
124091256,74070.41,5121.913
124088635,11054.611,1428.8173
124091966,1330.0249,269.32516
124092966,42572.363,3308.0527
124092637,1908.779,357.32782
124093556,59008.734,4201.641
124090738,2579.0327,477.11206
124090175,99793.09,6519.231
124093051,162586.89,10088.281
124089086,147396.94,9189.482
124091934,4081.3286,703.282
124092350,11929.198,1502.7216
124088424,14465.594,1693.6763
124088428,17904.89,1962.2758
124090630,12709.238,1557.4492
124088835,2640.1958,484.16843
124088667,5313.645,889.14764
124088629,70685.195,4882.8354
124093529,37913.957,3069.9958
124092192,4092.9634,699.84955
124090017,11845.174,1490.4233
124089078,8624.803,1239.1154
124093234,12181.148,1515.7633
124091936,3593.3074,608.9307
124089286,10403.686,1377.396
124092416,16512.104,1852.8773
124093193,2075.1958,371.08743
124089840,18071.79,1973.7189
124091778,24287.607,2335.062
124088829,3684.1816,638.54126
124093298,1554.299,311.26834
124088022,104042.25,6783.4873
124093254,27621.963,2474.055
124090346,70399.47,4882.903
124093065,87717.06,5891.5337
124092176,20466.979,2121.395
124091054,1153.5729,221.9167
124092339,930.8583,204.12624
124088650,11660.566,1475.3485
124092045,30230.148,2668.957
124092191,19345.973,1981.7893
124090773,25887.262,2424.7234
124089116,7575.529,1156.9076
124091182,1552.9954,310.9255
124088757,49832.582,3750.5999
124093183,62989.008,4451.2827
124092264,92009.234,6129.5684
124090037,7011.2974,1119.1742
124092638,69992.75,4845.792
124090231,12326.205,1527.123
124092793,3197.5173,564.24603
124091206,64820.887,4577.8325
124087663,1481.4921,313.01712
124093202,162271.4,9998.784
124091786,2353.918,426.5504
124092627,73207.75,5070.778
124092271,25374.496,2396.4043
124093477,20862.107,2143.4268
124090106,58867.16,4237.3203
124089538,9200.143,1289.8939
124089941,35481.13,2925.0708
124089510,7990.3823,1172.7327
124092762,7019.263,1066.4342
124092685,848.42957,191.48347
124091923,22010.646,2207.6826
124090661,22964.459,2224.637
124092443,4634.194,784.57263
124092678,41868.227,3280.7668
124090706,3261.574,573.99603
124089783,5209.168,884.4209
124090126,3081.9854,531.0603
124092263,93833.09,6230.8657
124091189,10745.218,1405.0951
124089885,6909.492,1104.6901
124092987,6157.0356,1018.0993
124089575,2263.9216,408.7167
124092079,27983.3,2539.613
124089658,1760.9585,330.57254
124093487,20358.314,2114.3528
124089167,15608.121,1783.19
124089584,135117.8,8504.253
124088532,3832.5015,677.6409
124092761,54221.37,4011.9236
124092767,43758.81,3386.4583
124089573,2945.057,504.71292
124091744,3003.9536,521.51953
124092506,6134.9263,1026.6785
124090608,19281.025,2052.7463
124090928,11798.545,1475.4441
124090946,624096.3,35888.87
124093164,1486.9436,311.1345
124092712,31513.117,2739.9983
124089025,12788.765,1569.724
124089047,8207.6455,1206.9681
124092342,26154.592,2452.399
124089111,1963.332,361.7264
124089240,23944.037,2315.3333
124089469,20108.87,2101.774
124092869,1404.116,280.69604
124090263,10549.722,1378.16
124091019,16890.38,1872.086
124090515,9897.945,1327.3663
124090612,7454.4634,1148.159
124090799,2150.8853,390.06387
124090289,25625.834,2410.278
124093238,24906.576,2369.3916
124092559,27782.047,2495.8523
124093279,16126.998,1822.0139
124090139,357091.66,20962.928
124089042,7635.788,1162.183
124090656,11961.02,1499.7242
124091210,2975.3848,521.9687
124089657,33223.863,2800.6943
124092068,5380.8765,887.28845
124092275,2267.9695,429.35062
124091722,149651.97,9316.233
124093500,17512.018,1930.6196
124090012,10640.82,1364.8342
124089554,846.5326,202.85313
124091103,6004.5854,994.7107
124089568,10770.314,1406.3014
124088944,7312.943,1137.1259
124089528,13825.131,1633.502
124089418,16020.893,1814.954
124089559,7784.864,1173.4248
124088521,45121.098,3502.263
124092144,11442.978,1434.2305
124088812,18576.604,1993.7738
124092065,8764.868,1249.3304
124088520,6513.6787,1057.582
124091808,3631.8936,621.81836
124092775,38850.06,3149.3662
124090306,10064.43,1350.9377
124089284,14575.112,1702.1041
124093440,793.0951,193.17389
124092749,3054.2183,541.69617
124089556,18538.402,1984.4987
124091308,252468.9,15065.573
124090692,15695.055,1789.0697
124090357,12826.021,1566.7233
124089529,11596.863,1459.8195
124092613,45527.316,3485.7
124089199,42635.504,3324.447
124091017,4039.9517,678.24896
124088686,12601.199,1548.8975
124091353,1309.5043,245.85182
124091181,21126.756,2157.9863
124089654,38482.668,3127.8145
124088447,21416.055,2175.051
124093110,1610.8456,320.61923
124090848,8798.828,1259.1195
124091370,2720.6255,493.0646
124088662,11056.516,1428.9645
124088002,107774.89,6992.3257
124089642,25545.666,2371.9456
124090009,4113.2676,706.86676
124089727,18962.58,2036.8307
124093138,109053.69,7088.385
124088534,4215.8257,720.03577
124089602,21807.178,2195.9937
124092898,62992.926,4451.5015
124093002,68885.06,4762.1206
124093141,10371.766,1369.3124
124088823,25625.564,2410.2625
124091743,19187.904,2055.6418
124093283,32225.959,2777.6924
124090835,4432.47,756.207
124093144,7269.2397,1143.2278
124089796,38401.867,3123.9534
124088923,2513.6287,443.15173
124090843,7190.528,1127.8217
124092277,1723.9023,337.9735
124091834,29154.957,2606.212
124090780,4850.5664,797.2342
124092157,7878.5327,1156.6531
124092575,26978.178,2435.2827
124093467,39293.004,3175.7393
124089350,1551.542,327.42532
124091221,5894.8286,971.07837
124092127,15281.666,1763.787
124091908,22814.225,2252.436
124093449,81492.27,5518.466
124088656,7471.2915,1158.9996
124093003,85060.17,5667.092
124092101,48699.85,3696.3933
124089235,12353.564,1529.8224
124089814,13162.982,1561.4841
124091086,39442.023,3169.4092
124092437,17753.094,1950.5576
124093563,1705.634,350.64044
124092804,21387.053,2171.9583
124090739,148760.9,9233.568
124091229,104784.445,6804.8345
124088989,10122.988,1355.1075
124089719,121362.77,7778.85
124090358,5649.985,940.7929
124090365,29910.582,2649.274
124089776,11178.897,1437.4979
124091345,9618.789,1316.0292
124090743,3644.8254,644.2268
124092818,44395.348,3409.9524
124088850,7226.7603,1130.5848
124091069,143645.12,8979.929
124088600,19212.932,2051.7927
124090479,11179.49,1437.6173
124092633,9614.322,1316.2887
124089032,53054.207,3943.077
124087376,153170.23,9545.65
124092949,10803.599,1409.2506
124090872,124029.01,7884.83
124092383,28995.184,2598.9475
124091875,3368.812,601.9
124090963,99504.89,6503.0938
124088677,4487.3584,753.13434
124092718,35717.87,2973.8367
124092433,4948.56,832.9029
124089103,46958.09,3556.7256
124088425,3597.562,637.0968
124091257,41941.652,3323.419
124092585,22205.639,2199.6372
124089707,31235.447,2698.0483
124092116,6493.7817,1016.884
124090152,2927.1968,501.9706
124093460,17736.309,1929.4229
124089838,19843.477,2085.5706
124089131,6738.436,1091.5521
124088041,6211.727,1025.9703
124092255,7635.429,1168.0997
124091682,17412.691,1876.902
124093052,162982.58,10110.21
124090213,9367.98,1296.8175
124035050,1545.4949,310.4103
124089605,110880.8,7166.458
124089765,10798.045,1408.0419
124090287,48342.953,3634.131
124093127,19994.488,2094.713
124091125,1560.6677,320.61
124091030,21980.338,2204.359
124093470,47748.742,3641.2322
124092809,778.5336,184.64247
124091773,48511.215,3638.2163
124088619,15045.883,1739.2162
124089428,14611.779,1706.5692
124089545,157901.69,9774.603
124092616,34496.832,2910.05
124091973,1255.3933,264.96548
124092067,14422.376,1690.837
124093287,37103.324,3050.5676
124089320,22842.44,2254.4697
124090746,147802.61,9210.54
124091940,15794.742,1796.8447
124093068,28073.734,2546.5693
124089094,11044.41,1428.0228
124088917,1490.5891,301.81924
124088045,145120.02,9060.596
124091653,45323.02,3517.5205
124089478,5804.776,963.37805
124088943,32848.742,2785.1008
124092138,4967.803,835.9656
124091855,17339.996,1917.9269
124090866,3517.0325,613.3227
124092654,33004.418,2793.8262
124090763,24575.06,2351.2954
124093295,25592.816,2387.3813
124091070,35256.06,2948.8276
124089328,23893.967,2276.8289
124091168,47445.637,3578.1704
124093282,14247.645,1676.9896
124089883,1471.7632,298.37845
124089216,15131.244,1715.7065
124093255,19196.469,2050.7
124090729,10517.602,1386.1184
124092850,2763.4912,476.83997
124090734,42045.566,3278.3596
124089030,24848.19,2367.7961
124089843,1138954.1,64692.773
124090765,23727.76,2303.8315
124092677,17748.129,1949.9679
124089464,587687.9,33813.977
124089445,74603.78,5130.3184
124089690,9483.748,1305.6896
124088905,90121.195,5989.8755
124091158,27062.041,2453.214
124088506,4429.582,732.6346
124090886,11734.3125,1470.2526
124089606,22565.283,2238.6697
124090327,24211.736,2332.0898
124088128,5581.473,909.5151
124089625,7255.107,1138.6791
124092948,14340.198,1684.7678
124092727,32609.143,2784.533
124092321,11404.182,1453.9404
124091651,37371.406,3072.5237
124089334,47651.22,3604.6462
124091028,147820.31,9211.995
124089839,7854.2593,1177.3539
124091382,1594.6172,324.22073
124089987,11264.78,1443.7644
124090678,18664.834,2020.113
124091379,21835.459,2198.9216
124088971,4885.408,811.3611
124092080,27353.463,2506.3208
124091887,1573.5713,294.97916
124091959,6075.318,1008.1535
124089106,13895.29,1649.3771
124091141,12219.461,1525.023
124090768,26775.482,2474.4314
124091121,142867.14,8979.804
124092485,7285.043,1144.476
124091913,3023.7551,548.9777
124093508,5645.3623,939.69806
124093072,9280.623,1290.3425
124088793,19499.604,2066.3337
124090971,13417.079,1612.7344
124088466,19370.646,2059.8655
124090276,10053.357,1333.0397
124089285,28578.877,2548.0137
124092560,3239.6023,572.80475
124090033,5307.063,891.90326
124090500,7862.0576,1179.3464
124093008,14157.334,1623.2037
124088937,169832.98,10496.747
124093274,48011.164,3633.1047
124093425,7520.6816,1152.6848
124089101,2714.0042,461.50446
124091614,27510.809,2515.637
124092105,74825.07,5130.2134
124092645,31564.35,2746.7417
124090044,5373.9253,897.54193
124090024,13615.042,1627.7072
124088010,111015.06,7173.973
124091600,11162.536,1436.0355
124090243,70703.33,4947.4253
124090449,11629.765,1472.5032
124092735,2990.5537,524.299
124092656,9502.635,1308.0667
124089880,12780.548,1557.3556
124091829,7428.06,1138.7633
124092943,6951.8325,1084.6305
124090304,3261.7466,553.31915
124089181,2655.2222,479.87073
124092552,12279.994,1481.5664
124090860,95345.69,6265.366
124092451,70051.28,4900.724
124090747,5340.9805,904.65826
124092830,50016.047,3725.5881
124091736,712.06256,193.9781
124093267,61151.68,4366.124
124090481,196711.11,11953.106
124091809,56630.4,4138.3887
124091991,37472.3,3038.323
124091126,10122.106,1369.2059
124088147,6088.487,987.33167
124091811,52716.004,3918.9167
124090307,11398.082,1454.8268
124088366,527637.75,30472.615
124089054,30105.44,2626.6252
124090882,15652.247,1787.1635
124091360,18573.55,1979.4032
124093082,39130.36,3164.6772
124088868,21280.154,2115.5344
124092165,65200.465,4590.2583
124088852,23361.568,2282.841
124092396,3288.0608,562.8335
124089517,5379.855,901.45013
124092484,6733.575,1091.0109
124088680,37706.94,3085.1077
124090736,154625.97,9562.074
124093615,1838.9817,334.87622
124090790,6811.806,1057.5033
124090225,21995.633,2206.9336
124093591,51430.457,3846.3936
124091321,4031.7148,700.13855
124087665,30116.938,2660.7913
124090903,19933.443,2092.2788
124091992,22793.725,2228.45
124089231,206312.8,12460.001
124091984,33919.203,2823.253
124090442,3287.253,581.3441
124088458,5059.451,849.5661
124090887,8537.732,1215.2799
124093005,30975.123,2709.5898
124089695,103912.234,6776.2124
124088300,45820.066,3522.2888
124090446,18977.924,2037.4619
124088668,32902.863,2811.344
124090710,16604.098,1860.1149
124091118,85411.39,5728.3813
124092059,7553.4536,1131.689
124088882,1379.632,284.62796
124089118,13702.7,1594.8973
124090677,9763.532,1328.2351
124092639,80589.09,5479.6787
124092408,12490.125,1540.0284
124091104,164406.56,10144.267
124092714,14039.333,1636.698
124093416,14387.377,1687.8756
124089728,18179.928,1972.6447
124092024,16382.51,1843.4843
124091919,45849.55,3542.4465
124091023,86768.125,5833.812
124089762,388646.84,22711.549
124088925,6976.046,1110.3851
124093152,11292.352,1446.1072
124093537,3171.6694,562.3719
124091079,4378.256,725.55566
124088617,124287.34,7882.2476
124090601,6615.558,1051.8129
124092284,45381.008,3508.9668
124093076,1338.944,278.86765
124091270,208502.16,12655.208
124088805,13309.389,1603.224
124089757,11564.928,1468.2205
124089569,24849.611,2367.875
124092518,67576.234,4755.1216
124090644,183663.17,11222.843
