ID,DISTANCIA,TIEMPO
124093128,15192.73,1060.4275
124088661,29143.975,2566.1245
124090942,188424.19,14838.788
124092617,39517.863,3817.7114
124089947,10677.177,1435.9854
124091677,19211.254,2504.2131
124089608,7114.0347,1055.4727
124087668,2024.8015,379.49316
124089083,3417.9224,575.56665
124090286,63567.258,5209.773
124093134,13314.483,1533.9993
124089134,3816.781,568.0123
124092537,131083.22,7643.9097
124090629,20599.26,2005.6536
124091154,12074.17,1254.1387
124088705,33296.523,2941.288
124089998,11388.5205,1463.5448
124092187,7652.624,1247.5315
124092391,26981.283,1986.0547
124093056,144161.12,8459.786
124092311,11782.932,1560.5168
124092768,40978.684,3463.1294
124091621,69707.36,5564.937
124092657,5639.134,905.51355
124091981,26448.32,2992.543
124088718,5694.273,742.5512
124090324,13771.248,1826.2126
124088564,33152.746,2374.3096
124092933,8933.701,1215.2915
124088591,8957.166,1390.9697
124088672,14544.859,2080.78
124090761,23557.447,2479.6973
124092916,78582.23,4704.935
124090322,12000.268,1712.5874
124090844,5251.4263,935.227
124088752,2213.8286,448.88776
124092731,24982.521,2614.849
124093270,27102.486,2843.919
124090360,49811.52,3589.2075
124088930,1743.7616,340.85123
124088869,5207.426,857.73175
124092863,15185.471,1848.6128
124090733,5273.6323,674.1428
124090863,4882.7285,834.182
124088892,5151.005,850.13196
124091087,35512.664,2177.7217
124092747,82605.336,4867.7104
124090898,5108.775,945.38654
124089562,20251.178,2655.9622
124093131,209662.2,17669.918
124091049,20941.719,2452.2146
124092326,23772.393,2233.421
124092532,16517.26,2092.4277
124093333,2158.2007,401.33298
124089630,31992.746,3182.2563
124091868,13987.687,1738.938
124090688,16920.367,2192.8218
124090740,73509.18,4296.068
124089684,16240.463,1832.6118
124088697,5825.585,1036.5461
124090816,24369.59,2495.2754
124089107,1848.8689,367.4665
124090943,112996.05,6589.5347
124093506,116689.13,10270.642
124092303,34809.66,2025.1914
124088919,4506.339,715.6832
124093573,6969.3364,1115.0642
124091052,178451.2,10466.554
124088898,6337.3975,1051.7001
124089039,5376.891,888.1771
124087758,40842.516,3430.6045
124090904,7606.3857,976.6706
124088508,22302.723,2579.9558
124089558,26251.316,1705.832
124088982,13567.249,1391.1982
124090940,72775.875,4366.113
124090871,1378426.6,80688.99
124089050,4050.6895,668.02203
124090967,149927.94,8866.872
124089163,6195.837,1021.8477
124089801,6562.154,947.84393
124088941,21563.834,2163.1787
124089202,52360.656,3249.5825
124092647,41786.85,3088.5923
124092571,17655.33,2341.5413
124088890,241601.4,14056.124
124089058,13873.265,1988.5408
124092847,78578.54,4704.639
124092073,43528.145,3522.878
124089422,15785.785,2281.7837
124092598,7829.469,1054.7875
124092256,47141.39,3519.642
124089110,186403.5,10894.12
124091214,184773.56,10737.667
124092062,12629.398,1184.3479
124092759,140692.7,8241.37
124091658,186381.95,10843.507
124092120,63515.89,3706.649
124092549,154024.9,9001.831
124090339,110160.14,6422.48
124090393,14166.218,1919.0491
124093108,3953.9658,723.2909
124089193,362730.78,21134.852
124089585,48258.418,3234.0024
124089020,864014.25,50321.18
124089000,9008.294,1409.7427
124087677,2841.8186,537.9737
124090293,7985.9546,1305.4884
124092958,8909.016,1211.0437
124088863,64523.242,4609.7134
124090503,35243.66,2662.4478
124088545,4899.837,839.98444
124090584,67610.71,4181.805
124091074,5576.5386,857.2941
124091719,10202.707,1543.8795
124093541,98700.12,5788.1636
124090787,135109.2,10147.032
124088778,24068.387,2841.7944
124088758,9719.448,830.4815
124089081,12249.496,1308.3018
124092801,10842.815,1497.2582
124090142,12114.624,1677.427
124089296,22774.652,2494.8584
124091105,15802.927,2174.0625
124091753,51692.938,4595.57
124091976,71786.26,5744.5815
124090824,3884.7498,663.9663
124092691,12565.511,1713.7754
124092561,9234.839,1345.367
124092507,5619.93,844.56964
124088430,8446.5,1259.1783
124089169,16690.73,2007.7849
124079151,13070.222,1551.9641
124089246,6099.717,542.7459
124089551,18257.684,2089.2427
124090028,15735.155,2054.6028
124093244,12367.27,1579.397
124089896,15688.633,2101.1763
124092087,11809.827,1716.2808
124089571,8184.142,1176.6954
124092142,31309.41,1913.0454
124091262,17652.879,2341.308
124092719,5780.465,1014.809
124090695,7341.7725,1287.8448
124091814,9135.3,1067.9877
124092432,13092.47,1485.0208
124091150,56036.527,3267.1294
124090968,25990.44,2824.808
124091077,24028.418,1648.3164
124088836,167762.9,9829.108
124091878,6566.478,1099.7362
124091810,124312.08,9406.583
124093246,29128.738,2780.9795
124090693,13981.473,1852.1411
124090577,1750.3448,327.85217
124088918,9239.51,1435.7084
124092389,64019.08,3832.061
124090164,19876.129,2069.77
124091134,40877.324,3824.8481
124092412,57586.19,3356.026
124090611,10750.68,1688.7914
124093017,38191.598,2927.1118
124090698,126289.69,7980.3726
124092330,7289.5444,1114.1277
124093214,116071.29,6927.603
124093515,46045.406,4025.224
124090450,1225745.1,71582.52
124090536,3842.203,568.9436
124090931,35210.55,2808.3408
124092363,5350.4683,879.86115
124090593,10208.069,1444.3793
124088612,35950.266,2854.9907
124091795,225736.36,13151.968
124090173,12649.8545,1914.9319
124090694,38653.07,3491.5493
124090040,29471.648,2804.8408
124091318,55484.105,3225.0571
124093441,4057.4773,759.9659
124087813,13078.939,1623.1311
124088454,4277.247,804.755
124091642,10030.978,1255.608
124088727,32086.11,2955.103
124088522,18370.018,1816.0303
124093063,30490.367,2880.813
124090267,32273.361,3188.1064
124088708,21830.115,2629.7915
124093250,17865.812,2492.1455
124093303,153259.5,8908.634
124089549,17035.623,1588.231
124089874,7728.0156,1252.7916
124090489,13734.651,1692.3511
124093200,17290.434,2224.7854
124092881,15316.728,1880.45
124088219,69618.3,6388.555
124088942,10286.739,965.56146
124091033,2811.8276,569.5939
124093088,40574.28,2902.1045
124090880,14146.924,1814.6013
124092009,23863.922,2681.6714
124090272,14886.183,1824.1182
124088423,87189.52,5074.347
124093186,19988.984,2323.5867
124089722,11390.776,1684.6486
124091987,68469.125,3990.5747
124088782,504537.1,30546.203
124091331,7079.2583,1058.6478
124092489,4934.139,876.0387
124090587,30564.965,3566.6763
124091335,142089.25,8388.642
124090104,1126.2524,212.17955
124092888,90603.59,5632.1313
124087672,6655.348,1047.0604
124091714,5139.874,892.8258
124091000,37171.37,2431.939
124091785,20525.086,2344.322
124088808,12515.369,1861.2312
124090568,13586.858,1989.4814
124092104,273977.88,21671.98
124089109,7626.1387,944.76324
124093011,81253.945,4925.101
124092542,206609.84,12042.429
124088938,15522.78,2109.7239
124093610,8076.7993,828.79083
124088025,139383.81,8338.226
124087852,51840.79,3013.982
124089761,17968.305,2156.262
124088770,90653.54,5275.056
124088555,23014.098,1479.5083
124092267,2505.714,439.37115
124090635,196550.98,13221.276
124090138,9340.83,1225.2946
124092726,3229.951,524.00507
124089332,32421.148,3008.1987
124092095,11023.399,1601.4291
124093421,30911.578,2410.854
124092936,1065.179,193.21844
124088529,9606.287,1150.4324
124091763,8984.713,1406.2759
124091963,7898.694,1237.5837
124091850,4881.9067,824.8385
124090453,1488.7134,314.70636
124089123,155696.66,9045.929
124088732,59049.36,5744.683
124088182,3619.2678,644.87836
124090831,378472.38,22019.68
124089819,1583.0879,314.12418
124088485,18008.318,2308.2039
124092346,18643.664,2502.7954
124091917,27046.867,2946.8071
124089587,74172.0,6968.611
124088671,2377001.2,138392.4
124091972,104203.44,8605.552
124092684,9427.096,1533.0309
124090597,284322.06,16643.8
124092618,29330.998,3100.6113
124089460,6596.7065,1054.6339
124091657,1865.895,356.97757
124092362,29754.9,3461.4414
124092794,11174.791,1406.796
124089113,10573.67,1520.7914
124090600,3878.1196,662.7585
124091633,13046.739,1317.228
124092168,33810.24,2317.5962
124089567,13345.859,1378.9739
124093285,19148.932,2478.7502
124093058,293737.44,17138.39
124091289,8146.2207,1123.3904
124093115,8997.627,1296.2534
124090102,11146.104,1400.5079
124089535,4196.0312,785.97675
124089873,447997.84,26799.031
124087630,9881.607,1227.7625
124092923,13285.317,1862.541
124091996,27611.768,1929.7285
124088901,32757.957,2580.107
124090312,5618.8857,927.721
124088861,47559.773,4068.099
124089060,22871.953,2893.772
124091620,17855.88,2246.6953
124091616,10337.338,1343.9574
124091135,64030.93,4101.4243
124092584,1720.1067,310.02744
124088513,13056.712,1299.0728
124089497,3232.9133,631.8248
124092251,118395.34,9109.536
124089150,95457.92,5574.7827
124088891,91994.16,6881.8667
124088977,19383.094,1905.0503
124089869,37395.773,3045.767
124089037,11937.23,1358.3018
124092981,39764.95,2674.308
124091843,69327.5,6364.5747
124091611,40122.652,2897.984
124089808,18419.982,2418.49
124089598,26940.334,2505.5737
124092723,6642.434,1096.8655
124088889,859.34186,208.54688
124088945,710.5892,153.02904
124092051,114552.46,9294.595
124093038,396674.66,23201.703
124088657,25829.68,2808.7007
124088595,146689.2,8694.913
124092449,25633.809,2341.6304
124089758,14373.21,2072.2795
124087815,23481.857,2906.1724
124090301,21071.652,2003.2788
124089793,23180.4,2479.3008
124090936,49481.445,4437.443
124093180,9728.101,1233.1447
124088526,88888.07,5542.815
124090458,6034.0464,946.3288
124092439,23206.254,2649.1733
124092896,27910.096,2638.4336
124092520,33376.9,3076.1074
124091196,3750.4045,631.3491
124090592,284447.25,16648.645
124093284,4761.436,825.8753
124093132,52982.582,3108.1685
124090598,105879.4,6155.0854
124091256,70632.97,4393.863
124088635,9687.95,1178.8466
124091966,1250.7745,223.87822
124092966,35962.24,2090.9487
124092637,2000.1537,355.50162
124093556,90863.84,5280.312
124090738,2865.0137,495.52994
124090175,124156.21,9383.114
124093051,145082.0,8550.804
124089086,174143.34,10749.542
124091934,3625.9285,590.4327
124092350,11899.981,1831.0891
124088424,17860.621,1962.7725
124088428,18359.873,1991.3201
124090630,12829.584,1083.1365
124088835,3124.7983,555.2013
124088667,5288.2437,848.73596
124088629,79093.305,4598.233
124093529,61793.137,4012.2817
124092192,4217.024,712.96295
124090017,11703.636,1672.1531
124089078,10358.935,1008.3687
124093234,11183.82,1712.559
124091936,3426.9236,549.4133
124089286,10794.417,1524.815
124092416,27622.451,3204.4966
124093193,4262.301,747.2133
124089840,30591.06,3006.4404
124091778,27038.375,2945.8716
124088829,3521.6025,637.4256
124093298,1552.1353,331.56067
124088022,140311.52,8393.335
124093254,26914.965,2751.745
124090346,78275.54,5010.0405
124093065,89599.62,5847.0894
124092176,21095.264,2307.448
124091054,1285.9532,231.65164
124092339,1019.1014,222.67558
124088650,13467.827,1519.8154
124092045,28537.777,1757.6489
124092191,20542.822,1656.1191
124090773,22570.828,2430.4192
124089116,7540.734,1254.578
124091182,11824.972,1940.8494
124088757,75785.65,4825.519
124093183,63314.4,3685.3228
124092264,95889.41,5582.136
124090037,6581.6973,1071.7831
124092638,56676.16,3304.188
124090231,11607.654,1431.821
124092793,3360.967,599.148
124091206,64599.2,3843.4985
124087663,1285.6675,89.70496
124093202,195780.72,11477.495
124091786,11337.947,873.0809
124092627,70548.77,4387.4663
124092271,26706.26,2527.1528
124093477,20221.559,2381.0857
124090106,83649.56,5902.9937
124089538,9158.998,1406.356
124089941,52255.652,3241.9214
124089510,7301.1816,1015.72504
124092762,7627.871,982.4079
124092685,923.6457,201.60799
124091923,21190.24,2071.8435
124090661,21695.98,2035.6533
124092443,5332.5146,859.1382
124092678,40919.06,3656.5771
124090706,4136.645,632.544
124089783,4778.5493,807.4789
124090126,3319.9543,667.2224
124092263,94174.2,5681.8315
124091189,12621.758,1139.395
124089885,8007.7065,1278.2924
124092987,5795.038,1000.21643
124089575,2457.8472,439.73523
124092079,33372.734,3547.6968
124089658,1581.5659,310.5694
124093487,24425.848,2947.6924
124089167,25196.156,2859.2773
124089584,162012.69,10712.993
124088532,3544.2659,622.38074
124092761,53542.363,3355.2827
124092767,40181.324,3556.296
124089573,3694.7112,671.7907
124091744,2958.6897,561.0027
124092506,5414.795,887.351
124090608,19537.496,2531.9133
124090928,17018.104,2207.333
124090946,541521.75,31458.07
124093164,1679.711,319.3878
124092712,29564.395,3444.396
124089025,12132.627,1804.9165
124089047,12662.229,1576.6001
124092342,22908.324,2366.7048
124089111,1561.1775,338.41287
124089240,22009.549,2356.4265
124089469,19062.576,2486.3376
124092869,1330.722,267.51822
124090263,10904.29,1164.2085
124091019,15115.052,1971.3882
124090515,11731.075,1300.5046
124090612,7171.8203,1040.3566
124090799,2875.0972,517.888
124090289,22517.512,2568.7202
124093238,24866.633,2969.2515
124092559,36004.945,2522.1426
124093279,15515.776,1827.019
124090139,307605.0,17950.031
124089042,7566.8105,789.8055
124090656,11601.748,1235.6206
124091210,3368.421,572.66693
124089657,43161.703,3235.101
124092068,5233.7495,885.1937
124092275,2369.9963,460.0211
124091722,209599.12,16264.358
124093500,19350.104,2460.8699
124090012,15357.836,2172.2214
124089554,1334.3213,252.35788
124091103,7831.279,1336.1799
124089568,12074.201,1440.637
124088944,7102.3115,1053.7678
124089528,12537.505,1683.956
124089418,15786.748,2281.926
124089559,8785.931,1210.2222
124088521,40203.73,2357.004
124092144,12011.84,1473.7234
124088812,18564.084,2027.1853
124092065,7599.4634,1263.7568
124088520,6113.692,754.91364
124091808,3045.996,544.9943
124092775,34488.664,3238.7188
124090306,9733.525,1136.0159
124089284,15363.713,1705.9441
124093440,887.3575,213.68687
124092749,2925.7297,551.94507
124089556,18856.336,2106.869
124091308,312555.94,18211.293
124090692,16680.707,2307.578
124090357,13824.693,1324.9717
124089529,10977.947,1567.4852
124092613,77002.055,4528.097
124089199,48880.586,4014.9595
124091017,4238.8726,800.1582
124088686,13136.569,1619.4241
124091353,1150.5149,205.8925
124091181,22653.326,2688.2551
124089654,41917.824,4522.3364
124088447,20254.129,2656.2708
124093110,1844.975,324.0408
124090848,9076.012,1447.424
124091370,3475.3625,629.8335
124088662,9713.71,1182.9271
124088002,141966.1,8524.69
124089642,25483.648,1873.4917
124090009,4189.3994,764.76917
124089727,25900.617,2829.5186
124093138,105300.375,6460.9917
124088534,4302.36,803.28406
124089602,23718.135,2645.6597
124092898,63308.406,3684.8892
124093002,61256.156,3565.3276
124093141,12169.288,1069.5757
124088823,22535.861,2572.6165
124091743,20029.826,2609.1199
124093283,27432.168,2682.0347
124090835,4966.364,857.8331
124093144,8111.341,1150.2883
124089796,39915.234,2871.6167
124088923,2277.1155,416.42535
124090843,7886.111,1172.0509
124092277,4382.269,706.56683
124091834,23709.656,2031.5557
124090780,5945.965,974.07587
124092157,7370.7676,1114.2574
124092575,26858.209,3138.8545
124093467,39660.55,2713.4639
124089350,3379.8926,400.20474
124091221,14546.787,1609.3386
124092127,15394.445,2192.4868
124091908,23064.736,2293.3047
124093449,82529.0,6121.316
124088656,7140.772,1053.8906
124093003,94909.586,5524.2007
124092101,38820.535,2400.858
124089235,11923.244,1032.0527
124089814,18930.2,2422.2998
124091086,93423.84,5453.904
124092437,17916.377,2406.171
124093563,1105.836,153.10303
124092804,19677.377,2210.272
124090739,128151.51,7480.4507
124091229,160866.78,13177.661
124088989,8626.8125,1222.9896
124089719,122765.53,7273.57
124090358,6801.4785,1035.1667
124090365,36964.42,2975.4111
124089776,12670.929,1436.9182
124091345,9176.679,1407.8024
124090743,3729.0842,640.25494
124092818,37206.27,2162.9902
124088850,9186.378,1190.8439
124091069,187823.83,11012.999
124088600,17858.613,2378.801
124090479,10657.754,1662.9117
124092633,8089.295,830.87616
124089032,50969.84,3807.599
124087376,142393.33,8281.696
124092949,10625.933,1502.051
124090872,105813.89,6166.429
124092383,26905.994,2914.5508
124091875,3574.7124,628.15137
124090963,123981.5,9359.063
124088677,4564.176,770.22577
124092718,33482.113,3035.4814
124092433,5728.148,951.8579
124089103,45981.77,3525.3892
124088425,3881.8318,694.0988
124091257,40251.03,2423.545
124092585,18668.156,1867.8381
124089707,26221.766,1529.065
124092116,6448.287,1047.1304
124090152,4905.083,846.5959
124093460,21064.373,2554.4978
124089838,17736.475,2063.3184
124089131,6195.974,1035.8916
124088041,5578.2983,884.26337
124092255,7944.4634,1248.1254
124091682,18508.387,2436.2493
124093052,145367.6,8561.044
124090213,8608.601,1401.5388
124035050,2398.1843,453.4835
124089605,149965.34,9083.378
124089765,10529.584,1400.8517
124090287,47096.902,3757.2778
124093127,29348.723,3089.0664
124091125,1464.4958,300.0687
124091030,24094.84,2909.8413
124093470,39774.203,2428.9023
124092809,965.00793,179.67085
124091773,51811.08,3025.4858
124088619,13684.997,1875.5911
124089428,20097.754,2579.0603
124089545,200247.5,11729.46
124092616,48740.83,4413.3345
124091973,1346.7504,260.79752
124092067,13411.352,1235.2866
124093287,31773.691,2877.1152
124089320,23054.982,2776.177
124090746,180690.33,10586.677
124091940,16511.354,2258.2122
124093068,30099.686,3577.102
124089094,9678.76,1177.3696
124088917,1904.9473,379.43564
124088045,173147.27,10759.235
124091653,45500.86,4107.863
124089478,8213.02,877.7983
124088943,26439.623,1761.6929
124092138,4354.9307,426.16953
124091855,15471.73,2016.5938
124090866,3769.776,629.91846
124092654,26728.814,1783.1396
124090763,21779.082,2233.6252
124093295,22720.832,1799.6577
124091070,35400.27,3261.253
124089328,20846.656,2172.8396
124091168,48912.383,2865.5845
124093282,12479.106,1721.7073
124089883,1708.8723,326.4526
124089216,12685.892,1355.7664
124093255,18626.463,1510.813
124090729,10170.9375,1258.2572
124092850,3088.995,515.3151
124090734,35171.484,2047.4858
124089030,24808.693,2669.3008
124089843,985081.4,57306.664
124090765,20353.922,2136.1023
124092677,17190.719,1672.8132
124089464,846973.6,49197.883
124089445,176160.84,10246.642
124089690,9886.714,1155.4186
124088905,76083.56,6007.104
124091158,41413.6,2463.2954
124088506,6641.34,745.6536
124090886,11369.383,1661.2802
124089606,27214.56,1855.5464
124090327,24682.1,1752.4214
124088128,4919.99,555.87195
124089625,7157.8735,1188.9022
124092948,13930.3125,1810.5872
124092727,48344.25,4127.902
124092321,15518.181,1733.4482
124091651,37329.93,3713.0757
124089334,48138.254,4101.815
124091028,183998.3,14402.839
124089839,7083.4443,1046.6173
124091382,1356.0928,266.23016
124089987,12361.978,1885.8435
124090678,18326.176,2181.044
124091379,23901.277,1943.4346
124088971,4529.4346,787.0414
124092080,39495.29,3374.2915
124091887,1601.6621,346.46582
124091959,6968.5933,1208.6333
124089106,13093.197,1480.8286
124091141,12256.677,1817.762
124090768,23663.213,2500.273
124091121,181112.36,10568.108
124092485,8415.136,1232.276
124091913,3042.7402,536.6296
124093508,5214.3657,831.7299
124093072,8451.609,954.0163
124088793,19993.715,2659.322
124090971,13807.832,1224.5833
124088466,19977.176,2338.6917
124090276,19332.092,1972.7354
124089285,23041.264,1486.2446
124092560,2966.0176,573.4311
124090033,4622.6885,730.19165
124090500,7891.377,1236.1753
124093008,15831.274,1445.969
124088937,151640.19,8883.446
124093274,42016.312,2665.0972
124093425,12037.204,1640.2471
124089101,2071.387,368.60443
124091614,24199.17,2472.9697
124092105,81869.195,4768.2505
124092645,39055.23,3750.562
124090044,5560.396,837.8163
124090024,13688.344,1570.7861
124088010,149840.17,9069.735
124091600,13493.015,2075.0012
124090243,67435.7,3926.0269
124090449,13095.034,1995.7549
124092735,3355.463,567.49414
124092656,9340.303,1271.8685
124089880,14702.964,1918.6694
124091829,8375.794,1370.2501
124092943,7280.847,1248.1233
124090304,5769.576,982.8785
124089181,2722.7988,489.9065
124092552,13626.273,1244.2732
124090860,76257.8,4437.472
124092451,80408.805,5002.7017
124090747,5247.6274,857.46576
124092830,59497.484,3562.9048
124091736,632.7709,131.96788
124093267,53390.41,3111.231
124090481,213439.84,12779.319
124091809,49666.16,3026.9272
124091991,38422.67,3702.1323
124091126,8278.637,801.9798
124088147,5816.393,838.28485
124091811,44635.402,2594.776
124090307,11155.455,1724.6583
124088366,623799.56,45099.758
124089054,36506.87,2189.024
124090882,15753.585,981.3212
124091360,19895.275,2337.304
124093082,39672.42,2709.437
124088868,22805.078,1369.176
124092165,68082.8,4971.526
124088852,20027.91,2362.401
124092396,3780.1396,723.18567
124089517,6179.1885,901.6889
124092484,6984.14,1180.3955
124088680,40131.02,2935.2925
124090736,133667.72,7795.6323
124093615,1723.4097,343.38028
124090790,8454.458,940.0362
124090225,18277.242,1559.4851
124093591,48483.477,3008.349
124091321,3319.5635,437.38657
124087665,25963.83,2146.8184
124090903,16918.898,1869.1057
124091992,22369.605,1309.1094
124089231,198660.89,11606.94
124091984,30756.273,1791.918
124090442,3519.2957,624.3833
124088458,4262.7065,796.90985
124090887,7097.0967,849.6611
124093005,28511.27,3345.7676
124089695,140436.55,8406.853
124088300,74140.19,6966.8696
124090446,28290.195,3239.6328
124088668,46592.617,3459.3745
124090710,23110.082,2766.5383
124091118,69515.87,4242.4194
124092059,7020.1797,1151.428
124088882,1868.645,338.003
124089118,15016.834,1832.1782
124090677,9828.328,1357.0863
124092639,112543.15,8712.034
124092408,11042.871,1494.8097
124091104,168125.48,9840.616
124092714,12113.179,1487.9487
124093416,16052.214,1979.3428
124089728,15480.317,1305.3257
124092024,15254.41,1537.4893
124091919,39460.98,2456.4565
124091023,89152.15,5197.7485
124089762,505073.16,30586.766
124088925,7917.9023,1248.7056
124093152,13689.57,1903.7749
124093537,2796.7036,553.9411
124091079,4313.657,748.1181
124088617,118017.695,6900.183
124090601,5971.4204,721.78534
124092284,55510.43,3761.6226
124093076,2916.1462,519.5704
124091270,196496.5,11448.245
124088805,15707.216,2054.6038
124089757,12162.489,1406.6497
124089569,24820.64,2671.1685
124092518,91509.375,7238.5317
124090644,166110.48,9695.005
